"Protein Group","Top","Accession","Significance","Coverage (%)","#Peptides","#Unique","PTM","OctDel_1 Area","OctDel_2 Area","OctDel_3 Area","OctComp_1 Area","OctComp_2 Area","OctComp_3 Area","OctWT_1 Area","OctWT_3 Area","OctWT_2 Area","Sample Profile (Ratio)","Del Area","Comp Area","WT Area","Group Profile (Ratio)","Avg. Mass","Description"
1780,true,"MMAR_2877|cyp278A1|cytochrome",24.23,13.35,5,3,"Acetylation (Protein N-term); Deamidation (NQ)",230.83133,363.17523,325.1424,837.98596,1046.4001,964.31476,158.85873,356.67868,123.5107,1.00:1.57:1.41:3.63:4.53:4.18:0.69:1.55:0.54,306.383,949.56696,260.6667,1.00:3.10:0.85,47119,"P450 278A1 Cyp278A1|428 AA"
552,true,"MMAR_3771|folC|folylpolyglutamate",38.32,56.20,27,19,"Deamidation (NQ); Oxidation (M); Pyro-glu from E; Pyro-glu from Q",13797.375,13741.889,12542.154,4323.423,5186.7627,7899.516,2757.5352,2088.9126,2584.5933,1.00:1.00:0.91:0.31:0.38:0.57:0.20:0.15:0.19,13360.473,6283.3193,2477.0137,1.00:0.47:0.19,50590,"synthase protein FolC |485 AA"
1453,true,"MMAR_4772|MMAR_4772|conserved",60.28,41.64,10,8,"Deamidation (NQ)",11232.514,10403.521,10178.455,8197.016,6835.86,7416.7944,1249.1838,1284.9453,932.3627,1.00:0.93:0.91:0.73:0.61:0.66:0.11:0.11:0.08,10604.83,7483.223,1155.4972,1.00:0.71:0.11,36224,"protein|330 AA"
2573,true,"MMAR_2617|araD|ribulose-5-phosphate",5.59,6.23,2,1,"",452.17358,371.3862,173.04353,246.62982,336.23138,123.118675,164.15216,113.63039,211.84958,1.00:0.82:0.38:0.55:0.74:0.27:0.36:0.25:0.47,332.2011,235.32663,163.21071,1.00:0.71:0.49,27855,"4-epimerase, AraD|258 AA"
2349,true,"MMAR_0419|MMAR_0419|conserved",3.43,5.78,4,1,"Oxidation (M)",89.121124,47.412704,21748.686,195.71223,137.8655,61.054993,68.03522,12977.564,10118.443,1.00:0.53:64.00:2.20:1.55:0.69:0.76:64.00:64.00,7295.073,131.54424,7721.3477,1.00:0.02:1.06,36308,"Mce associated transmembrane protein|330 AA"
171,true,"MMAR_4465|mfd|TRANSCRIPTION-REPAIR",13.28,43.29,61,41,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",19546.094,19911.527,10665.177,5259.1113,2628.4626,5049.043,1456.6345,7836.6753,600.6575,1.00:1.02:0.55:0.27:0.13:0.26:0.07:0.40:0.03,16707.6,4335.889,3297.9893,1.00:0.26:0.20,131433,"coupling factor Mfd (TrcF)|1223 AA"
2713,true,"MMAR_4980|MMAR_4980|conserved",3.13,9.04,2,1,"Deamidation (NQ)",82.08421,205.59174,286.45016,39.46569,146.1636,115.11973,233.02014,0.0,98.50908,1.00:2.50:3.49:0.48:1.78:1.40:2.84:0.00:1.20,191.37537,100.24967,165.76462,1.00:0.52:0.87,18601,"MCE-associated protein|167 AA"
750,true,"MMAR_3801|mobA|molybdopterin-guanine",24.62,80.10,15,13,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M)",16636.998,15361.747,13788.648,4601.5796,8849.1455,7946.179,2234.3374,4263.6514,4565.401,1.00:0.92:0.83:0.28:0.53:0.48:0.13:0.26:0.27,15262.465,7132.302,3687.7964,1.00:0.47:0.24,20986,"dinucleotide biosynthesis protein a MobA|202 AA"
548,true,"MMAR_3110|mshC|cysteinyl-tRNA",56.04,73.72,29,21,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M)",31079.773,29522.223,27233.404,22321.602,25130.758,24048.895,11532.113,10958.77,10321.603,1.00:0.95:0.88:0.72:0.81:0.77:0.37:0.35:0.33,29278.469,23833.75,10937.495,1.00:0.81:0.37,44728,"synthetase, MshC|412 AA"
115,true,"MMAR_3564|qor_1|quinone",37.87,89.87,35,27,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",92082.5,93219.36,91194.93,85216.31,83881.36,81934.984,60966.7,60756.668,51029.34,1.00:1.01:0.99:0.93:0.91:0.89:0.66:0.66:0.55,92165.59,83677.555,57584.234,1.00:0.91:0.62,39970,"reductase, Qor_1|386 AA"
2499,true,"MMAR_1783|fpg|formamidopyrimidine-DNA",15.69,15.41,5,3,"Deamidation (NQ); Oxidation (M)",289.14413,502.86844,382.24573,355.239,332.16714,453.4065,142.89494,39.879105,177.95523,1.00:1.74:1.32:1.23:1.15:1.57:0.49:0.14:0.62,391.41943,380.27087,269.34225,1.00:0.97:0.69,32017,"glycosylase Fpg|293 AA"
1830,true,"MMAR_2350|MMAR_2350|methylase",41.64,36.32,6,5,"Carbamidomethylation",2920.5696,3444.3555,3740.0093,2921.202,3609.9512,2884.0078,1134.6965,1288.5171,1330.2354,1.00:1.18:1.28:1.00:1.24:0.99:0.39:0.44:0.46,3368.3115,3138.387,1275.9434,1.00:0.93:0.38,24767,"|224 AA"
3638,true,"MMAR_4532|fadE13|acyl-CoA",102.44,6.54,1,1,"",278.27692,311.9225,333.8376,366.30576,328.25784,370.66974,0.0,0.0,0.0,1.00:1.12:1.20:1.32:1.18:1.33:0.00:0.00:0.00,308.01233,355.0778,0.0,1.00:1.15:0.00,40774,"dehydrogenase FadE13|383 AA"
2702,true,"MMAR_4866|MMAR_4866|conserved",18.78,14.81,2,2,"",339.83817,393.12546,101.87156,493.34708,298.934,147.02487,1501.6816,1718.6609,1238.6743,1.00:1.16:0.30:1.45:0.88:0.43:4.42:5.06:3.64,298.23367,313.10196,1486.3389,1.00:1.05:4.98,28716,"protein|271 AA"
1694,true,"MMAR_0957|recB|exodeoxyribonuclease",40.65,3.33,4,3,"Deamidation (NQ); Oxidation (M)",1606.1654,1340.0266,1620.2452,2031.0231,1842.7797,1667.511,342.53058,501.871,280.4823,1.00:0.83:1.01:1.26:1.15:1.04:0.21:0.31:0.17,1522.1458,1847.1046,420.12445,1.00:1.21:0.28,121076,"V (beta chain), RecB|1111 AA"
699,true,"MMAR_3189|yfiH|conserved",57.41,67.94,17,11,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",44248.984,38888.48,39649.37,33298.5,34981.27,33795.477,16342.919,16906.773,15055.805,1.00:0.88:0.90:0.75:0.79:0.76:0.37:0.38:0.34,40928.945,34025.082,16101.831,1.00:0.83:0.39,27183,"membrane protein YfiH|263 AA"
2414,true,"MMAR_1443|MMAR_1443|conserved",17.23,7.87,3,2,"",1692.7389,1195.0853,1649.0676,1359.2661,1658.9355,1385.8872,853.57336,1025.7612,1057.5039,1.00:0.71:0.97:0.80:0.98:0.82:0.50:0.61:0.62,1512.2972,1468.0297,978.94617,1.00:0.97:0.65,51403,"hypothetical protein|471 AA"
63,true,"MMAR_5365|fadD32|fatty",9.04,73.29,70,47,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",210553.42,214752.56,173775.56,198311.14,210876.12,190669.53,143045.03,184585.34,172712.81,1.00:1.02:0.83:0.94:1.00:0.91:0.68:0.88:0.82,199693.84,199952.28,166781.06,1.00:1.00:0.84,68891,"acyl-AMP ligase FadD32|630 AA"
1543,true,"MMAR_2377|treZ|maltooligosyltrehalose",30.59,21.12,6,6,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",1969.697,1783.863,2263.4329,773.04395,1709.8577,1643.3563,446.63037,326.62766,354.78506,1.00:0.91:1.15:0.39:0.87:0.83:0.23:0.17:0.18,2005.6643,1375.4193,376.01437,1.00:0.69:0.19,64408,"trehalohydrolase, TreZ |588 AA"
3186,true,"MMAR_3381|MMAR_3381|conserved",8.76,3.56,2,1,"",899.0463,124.2318,539.39575,688.2959,693.709,572.00806,215.98369,212.97964,176.6157,1.00:0.14:0.60:0.77:0.77:0.64:0.24:0.24:0.20,520.8913,651.33765,201.85968,1.00:1.25:0.39,59358,"hypothetical protein|534 AA"
1179,true,"MMAR_4086|atpC|ATP",58.69,51.24,8,6,"Deamidation (NQ); Oxidation (M)",19670.102,21023.799,19554.44,20836.664,19969.973,22267.666,3788.386,2649.3408,2839.1494,1.00:1.07:0.99:1.06:1.02:1.13:0.19:0.13:0.14,20082.781,21024.768,3092.292,1.00:1.05:0.15,12998,"synthase epsilon chain AtpC|122 AA"
1593,true,"MMAR_1668|MMAR_1668|transferase|246",15.13,23.67,14,5,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M)",6232.8115,5528.6543,5702.321,3494.0317,3608.2778,3672.8738,1911.4576,2374.6426,4478.732,1.00:0.89:0.91:0.56:0.58:0.59:0.31:0.38:0.72,5821.262,3591.7278,2921.6108,1.00:0.62:0.50,27495,"AA"
1919,true,"MMAR_1280|fbiB|F420",32.95,19.82,6,4,"Deamidation (NQ)",7803.315,4081.6934,4245.8853,2051.9404,1970.9866,2225.5625,456.88678,270.0469,744.0422,1.00:0.52:0.54:0.26:0.25:0.29:0.06:0.03:0.10,5376.9644,2082.8298,490.3253,1.00:0.39:0.09,48236,"biosynthesis protein FbiB|455 AA"
2103,true,"MMAR_3556|MMAR_3556|aldehyde",2.31,3.02,3,1,"Deamidation (NQ)",104.98367,125.923615,113.28418,15751.96,124.319145,100.64476,68806.61,175.15149,109.9945,1.00:1.20:1.08:64.00:1.18:0.96:64.00:1.67:1.05,114.73049,5325.641,23030.586,1.00:46.42:64.00,52172,"dehydrogenase NAD dependent |497 AA"
2569,true,"MMAR_3701|MMAR_3701|conserved",50.32,10.46,2,2,"Oxidation (M)",0.0,0.0,0.0,2264.9995,361.7041,1962.4799,1106.0377,972.3568,932.0599,-:-:-:64.00:64.00:64.00:64.00:64.00:64.00,0.0,1529.7278,1003.4848,-:64.00:64.00,34714,"hypothetical reductase|307 AA"
1585,true,"MMAR_5243|echA3_1|enoyl-CoA",23.74,34.27,9,6,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",13177.863,10509.591,8434.354,8342.588,7099.1904,4997.62,3174.028,4163.6357,4322.78,1.00:0.80:0.64:0.63:0.54:0.38:0.24:0.32:0.33,10740.101,6813.133,3886.8145,1.00:0.63:0.36,25984,"hydratase, EchA3_1|249 AA"
279,true,"MMAR_2290|inhA|enoyl-[acyl-carrier-protein]",74.16,88.10,36,18,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",124579.164,121014.81,119200.445,50384.023,58276.055,56526.617,23643.295,22485.67,23023.188,1.00:0.97:0.96:0.40:0.47:0.45:0.19:0.18:0.18,121598.15,55062.234,23050.717,1.00:0.45:0.19,28679,"reductase, InhA |270 AA"
1368,true,"MMAR_4850|MMAR_4850|O-methyltransferase",32.97,26.58,7,5,"Deamidation (NQ)",13193.779,12334.687,11555.695,8619.286,11671.473,10175.286,2562.7002,4745.68,3298.1223,1.00:0.93:0.88:0.65:0.88:0.77:0.19:0.36:0.25,12361.387,10155.348,3535.501,1.00:0.82:0.29,33097,"|302 AA"
526,true,"MMAR_4893|cfp29|29",72.45,75.75,32,24,"Deamidation (NQ); Oxidation (M)",169054.36,158503.03,163638.28,125297.805,122888.04,110553.86,42539.57,42195.355,41138.15,1.00:0.94:0.97:0.74:0.73:0.65:0.25:0.25:0.24,163731.89,119579.9,42122.38,1.00:0.73:0.26,29041,"kDa antigen Cfp29|269 AA"
3472,true,"MMAR_3439|MMAR_3439|conserved",77.62,4.53,1,1,"",268.96216,375.82996,224.0845,207.75003,250.99728,213.25175,0.0,0.0,0.0,1.00:1.40:0.83:0.77:0.93:0.79:0.00:0.00:0.00,289.62555,223.9997,0.0,1.00:0.77:0.00,54599,"hypothetical hydroxylase|509 AA"
1446,true,"MMAR_4842|MMAR_4842|regulatory",24.88,35.23,12,7,"Carbamidomethylation; Deamidation (NQ)",3879.526,3263.5342,3954.5505,1403.5228,1738.6735,1779.5328,962.2024,1282.227,1930.988,1.00:0.84:1.02:0.36:0.45:0.46:0.25:0.33:0.50,3699.2036,1640.5764,1391.8058,1.00:0.44:0.38,29449,"protein|265 AA"
603,true,"MMAR_4156|pknH|transmembrane",46.63,24.33,20,11,"Oxidation (M)",9072.208,9129.968,7352.2075,3985.9744,6946.82,5521.9463,1000.397,1189.1405,1034.1006,1.00:1.01:0.81:0.44:0.77:0.61:0.11:0.13:0.11,8518.128,5484.9136,1074.546,1.00:0.64:0.13,63579,"serine/threonine-protein kinase H PknH|597 AA"
428,true,"MMAR_2098|MMAR_2098|highly",47.03,56.18,23,15,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",152734.23,149643.83,152709.9,121167.3,124095.99,116897.59,104804.41,111993.2,104300.14,1.00:0.98:1.00:0.79:0.81:0.77:0.69:0.73:0.68,151695.98,120720.3,107032.58,1.00:0.80:0.71,26815,"conserved protein|252 AA"
756,true,"MMAR_4881|purF|amidophosphoribosyltransferase,",53.32,45.47,17,12,"Carbamidomethylation; Deamidation (NQ)",11667.465,11862.098,12151.028,13085.66,11822.83,12037.917,3829.0154,4605.9316,4781.868,1.00:1.02:1.04:1.12:1.01:1.03:0.33:0.39:0.41,11893.53,12315.469,4405.605,1.00:1.04:0.37,54284,"PurF|509 AA"
1557,true,"MMAR_5232|MMAR_5232|conserved",27.37,59.18,6,5,"Acetylation (Protein N-term); Deamidation (NQ); Oxidation (M)",28441.492,28715.637,21580.24,4492.244,6923.5337,7597.132,2216.2942,4013.5085,6678.385,1.00:1.01:0.76:0.16:0.24:0.27:0.08:0.14:0.23,26245.79,6337.6367,4934.677,1.00:0.24:0.19,14555,"protein|148 AA"
3211,true,"MMAR_2248|MMAR_2248|PE-PGRS",15.19,5.48,1,1,"",0.0,121.57269,0.0,124.63525,69.688354,171.587,0.0,0.0,0.0,-:64.00:-:64.00:64.00:64.00:-:-:-,121.57269,121.9702,0.0,1.00:1.00:0.00,37381,"family protein|439 AA"
656,true,"MMAR_4183|MMAR_4183|oxidoreductase|456",39.24,42.86,20,13,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from E; Pyro-glu from Q",21108.143,20427.379,17649.229,22680.396,24999.037,25361.764,13314.512,11362.594,12177.525,1.00:0.97:0.84:1.07:1.18:1.20:0.63:0.54:0.58,19728.25,24347.066,12284.877,1.00:1.23:0.62,47390,"AA"
998,true,"MMAR_0689|ndh_1|NADH",16.42,36.31,15,13,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",6653.858,9850.677,9654.744,5743.046,8126.3555,7685.895,5218.2236,5080.4014,4922.1816,1.00:1.48:1.45:0.86:1.22:1.16:0.78:0.76:0.74,8719.76,7185.0986,5073.6025,1.00:0.82:0.58,50730,"dehydrogenase Ndh_1|472 AA"
2371,true,"MMAR_3351|MMAR_3351|conserved",60.17,14.98,9,3,"",21825.18,20538.805,22307.375,11181.382,12778.982,12672.325,6999.3027,7546.862,7165.45,1.00:0.94:1.02:0.51:0.59:0.58:0.32:0.35:0.33,21557.12,12210.896,7237.205,1.00:0.57:0.34,22180,"hypothetical protein|208 AA"
2161,true,"MMAR_4968|MMAR_4968|short-chain",42.67,17.33,7,4,"Carbamidomethylation",884.63544,1451.7219,1331.9463,835.42334,823.84875,1012.9682,123.84146,90.88737,168.70686,1.00:1.64:1.51:0.94:0.93:1.15:0.14:0.10:0.19,1222.768,890.74677,158.44667,1.00:0.73:0.13,29045,"type dehydrogenase/reductase|278 AA"
60,true,"MMAR_2433|rpsA|ribosomal",36.81,74.43,77,52,"Acetylation (Protein N-term); Deamidation (NQ); Oxidation (M); Pyro-glu from Q",175375.78,176994.06,153198.97,118368.86,140407.95,134321.23,75465.77,91990.55,82306.47,1.00:1.01:0.87:0.67:0.80:0.77:0.43:0.52:0.47,168522.94,131032.67,83254.266,1.00:0.78:0.49,53105,"protein S1 RpsA|482 AA"
132,true,"MMAR_3185|wag31|conserved",48.14,77.27,45,34,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",182723.14,157821.31,148451.28,99029.42,121456.43,116739.53,54012.31,55311.297,55152.883,1.00:0.86:0.81:0.54:0.66:0.64:0.30:0.30:0.30,162998.58,112408.46,54825.492,1.00:0.69:0.34,28733,"secreted antigen Wag31|265 AA"
2689,true,"MMAR_4664|moaD2|molybdenum",19.25,55.06,2,2,"Carbamidomethylation",1188.2886,1999.863,1579.7428,615.76996,819.32996,792.236,651.05115,462.27133,218.30939,1.00:1.68:1.33:0.52:0.69:0.67:0.55:0.39:0.18,1589.2981,742.4453,443.87726,1.00:0.47:0.28,9131,"cofactor biosynthesis protein D 2 MoaD2|90 AA"
1740,true,"MMAR_4277|MMAR_4277|low",90.52,28.18,1,1,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",8986.938,8308.8125,8677.108,925.5351,961.46234,1117.6606,147.73956,148.26395,153.20203,1.00:0.92:0.97:0.10:0.11:0.12:0.02:0.02:0.02,8657.62,1001.5527,149.73518,1.00:0.12:0.02,11028,"molecular weight T-cell antigen TB8.4|111 AA"
673,true,"MMAR_2181|efp|elongation",31.86,56.68,16,12,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",124488.71,135999.14,151634.22,114809.305,109927.44,118011.44,26130.521,10065.711,27584.285,1.00:1.09:1.22:0.92:0.88:0.95:0.21:0.08:0.22,137374.02,114269.14,21509.367,1.00:0.83:0.16,20334,"factor P Efp|188 AA"
16,true,"MMAR_0451|pckA|iron-regulated",65.96,83.09,85,59,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",587844.44,597665.06,560365.44,344809.06,398754.88,415534.56,98566.16,104914.75,112690.22,1.00:1.02:0.95:0.59:0.68:0.71:0.17:0.18:0.19,581958.3,386366.2,105390.375,1.00:0.66:0.18,67847,"phosphoenolpyruvate carboxykinase [GTP] PckA|610 AA"
2119,true,"MMAR_3488|acs_1|acetyl-coenzyme",52.09,13.02,5,4,"Carbamidomethylation",1977.4119,1430.9565,1813.0444,949.5215,1224.901,944.0731,214.25072,248.32639,194.97906,1.00:0.72:0.92:0.48:0.62:0.48:0.11:0.13:0.10,1740.471,1039.4985,219.1854,1.00:0.60:0.13,65357,"a synthetase Acs_1|600 AA"
1327,true,"MMAR_2434|coaE|dephospho-CoA",39.50,27.21,10,8,"",10615.261,6746.976,4416.6816,2545.905,3343.0767,3815.7683,251.06268,509.85745,333.33563,1.00:0.64:0.42:0.24:0.31:0.36:0.02:0.05:0.03,7259.6396,3234.9165,433.90402,1.00:0.45:0.06,44488,"kinase CoaE|409 AA"
1868,true,"MMAR_4800|lpqR|conserved",14.68,24.90,6,4,"Carbamidomethylation",1490.2911,1207.6478,1395.5493,920.1137,1336.1038,1746.9935,583.8403,792.2174,884.5012,1.00:0.81:0.94:0.62:0.90:1.17:0.39:0.53:0.59,1364.4961,1334.4037,797.98346,1.00:0.98:0.58,27089,"lipoprotein, LpqR|262 AA"
840,true,"MMAR_3336|fabD|malonyl",42.26,45.70,11,10,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",13447.403,12853.432,13861.774,11121.719,11601.76,10534.782,5251.5205,6858.5605,5923.5356,1.00:0.96:1.03:0.83:0.86:0.78:0.39:0.51:0.44,13387.537,11086.087,6011.2056,1.00:0.83:0.45,31026,"CoA-acyl carrier protein transacylase FabD|303 AA"
2932,true,"MMAR_1348|MMAR_1348|conserved",12.08,3.07,2,1,"Oxidation (M)",369.39594,95.69701,493.0412,266.4119,266.526,266.55347,1018.4346,0.0,1240.7418,1.00:0.26:1.33:0.72:0.72:0.72:2.76:0.00:3.36,319.37805,266.49713,1129.5881,1.00:0.83:3.54,34934,"hypothetical threonine and proline rich protein|327 AA"
1542,true,"MMAR_3385|MMAR_3385|conserved",6.79,23.93,9,6,"Deamidation (NQ)",49388.47,54651.273,49174.453,26507.834,27304.006,25519.68,17680.805,120.24068,20231.465,1.00:1.11:1.00:0.54:0.55:0.52:0.36:0.02:0.41,51071.4,26443.838,12677.503,1.00:0.52:0.25,47329,"hypothetical protein|423 AA"
2053,true,"MMAR_0514|MMAR_0514|PEP",32.63,21.48,6,4,"Deamidation (NQ); Oxidation (M)",2432.0884,2606.2874,2300.5513,1223.6312,865.10864,1755.0654,463.3752,638.0861,496.73114,1.00:1.07:0.95:0.50:0.36:0.72:0.19:0.26:0.20,2446.309,1281.2684,609.86005,1.00:0.52:0.25,27062,"phosphonomutase|257 AA"
569,true,"MMAR_0898|MMAR_0898|conserved",28.57,44.94,30,18,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",5725.573,5885.17,4512.4194,2961.5684,3979.721,3688.711,1240.7162,2260.2275,1498.528,1.00:1.03:0.79:0.52:0.70:0.64:0.22:0.39:0.26,5374.3877,3543.3335,1666.4906,1.00:0.66:0.31,57530,"hypothetical protein|535 AA"
12,true,"MMAR_1013|fusA1|elongation",69.65,78.03,121,69,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from E; Pyro-glu from Q",763455.1,760403.8,721367.56,461354.06,489278.38,486299.4,110246.54,132531.89,110047.93,1.00:1.00:0.94:0.60:0.64:0.64:0.14:0.17:0.14,748408.8,478977.28,117608.78,1.00:0.64:0.16,76933,"factor G, FusA1|702 AA"
1239,true,"MMAR_5212|MMAR_5212|s-adenosyl-L-methionine-dependent",28.02,37.69,15,12,"Acetylation (Protein N-term)",13167.609,10991.979,9287.685,3343.1274,6253.96,5046.3716,2167.0742,2219.121,3567.4363,1.00:0.83:0.71:0.25:0.47:0.38:0.16:0.17:0.27,11149.091,4881.1533,2812.8704,1.00:0.44:0.25,35369,"methyltransferase|322 AA"
611,true,"MMAR_1374|MMAR_1374|FK-506",66.32,78.23,13,9,"Deamidation (NQ); Oxidation (M); Pyro-glu from Q",273342.03,252574.33,253168.89,246083.8,247198.73,246586.81,50205.164,44069.082,38710.914,1.00:0.92:0.93:0.90:0.90:0.90:0.18:0.16:0.14,259695.1,246623.11,44328.387,1.00:0.95:0.17,13099,"binding protein, peptidyl-prolyl cis-trans isomerase|125 AA"
721,true,"MMAR_3090|MMAR_3090|conserved",20.21,69.09,17,12,"Acetylation (Protein N-term); Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",18775.46,17372.865,14110.818,18984.818,21650.719,20391.8,13241.095,10591.196,13983.26,1.00:0.93:0.75:1.01:1.15:1.09:0.71:0.56:0.74,16753.047,20372.355,12605.184,1.00:1.22:0.75,24116,"hypothetical protein|221 AA"
1308,true,"MMAR_3766|rpmA|50S",37.22,64.77,12,10,"",66917.82,58520.79,65808.0,54333.594,54055.15,47139.625,37211.88,37021.34,39010.297,1.00:0.87:0.98:0.81:0.81:0.70:0.56:0.55:0.58,63748.87,51842.79,37747.836,1.00:0.81:0.59,9258,"ribosomal protein L27 RpmA|89 AA"
1519,true,"MMAR_4162|gdpD|glycerolphosphodiesterase",9.99,22.52,5,4,"Carbamidomethylation; Deamidation (NQ)",1584.9438,1281.9651,14070.103,368.1889,6039.0967,1120.5607,281.99713,329.67416,254.67114,1.00:0.81:8.88:0.23:3.81:0.71:0.18:0.21:0.16,5645.671,3537.44,317.9172,1.00:0.63:0.06,31690,"GdpD|303 AA"
1138,true,"MMAR_2696|MMAR_2696|drug-transport",47.52,19.87,11,9,"Carbamidomethylation",4779.3623,4847.1177,4714.468,5867.883,5728.265,6420.8125,1651.3984,2094.3,1478.714,1.00:1.01:0.99:1.23:1.20:1.34:0.35:0.44:0.31,4780.3164,6005.654,1741.4708,1.00:1.26:0.36,71256,"transmembrane ATP-binding protein ABC transporter|640 AA"
1818,true,"MMAR_1266|sulP_2|transmembrane",16.56,8.82,6,4,"Carbamidomethylation",1302.2047,1450.697,1514.7827,1315.7192,1268.2827,1481.6063,938.847,517.06775,275.72662,1.00:1.11:1.16:1.01:0.97:1.14:0.72:0.40:0.21,1422.5615,1355.2029,748.5397,1.00:0.95:0.53,79001,"carbonic anhydrase, SulP_2|749 AA"
1764,true,"MMAR_1689|iscS|cysteine",16.84,13.23,5,3,"Carbamidomethylation",7832.856,7373.216,4275.2964,5719.209,5154.971,3505.5488,2881.9238,3088.436,2312.6313,1.00:0.94:0.55:0.73:0.66:0.45:0.37:0.39:0.30,6493.7896,4793.243,2795.4905,1.00:0.74:0.43,40665,"desulfurase IscS|394 AA"
970,true,"MMAR_1360|MMAR_1360|transmembrane",51.97,50.00,17,12,"Deamidation (NQ); Oxidation (M)",15791.619,18568.838,12940.167,7413.066,6882.6265,7653.015,2601.5732,2098.647,2558.694,1.00:1.18:0.82:0.47:0.44:0.48:0.16:0.13:0.16,15766.875,7316.236,2419.6382,1.00:0.46:0.15,37954,"cation transporter|357 AA"
2574,true,"MMAR_3828|MMAR_3828|conserved",40.04,27.54,2,2,"",1564.8375,1476.6387,1894.8289,1284.6,1348.6951,1080.4202,381.34402,321.09277,503.87433,1.00:0.94:1.21:0.82:0.86:0.69:0.24:0.21:0.32,1645.435,1237.905,402.1037,1.00:0.75:0.24,15773,"hypothetical protein|139 AA"
1394,true,"MMAR_5014|MMAR_5014|conserved",0.65,37.93,9,5,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",11515.625,44331.1,9891.885,6916.141,6150.0713,38460.496,28695.516,6471.4995,22379.158,1.00:3.85:0.86:0.60:0.53:3.34:2.49:0.56:1.94,21912.871,17175.57,19182.059,1.00:0.78:0.88,17715,"hypothetical protein|175 AA"
1702,true,"MMAR_1884|cobO|cob(I)alamin",40.02,24.02,3,3,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",2364.3154,1630.7539,2053.516,1289.1925,728.6433,1672.6843,63.568733,145.25337,79.22534,1.00:0.69:0.87:0.55:0.31:0.71:0.03:0.06:0.03,2016.1951,1230.1733,136.90395,1.00:0.61:0.07,22358,"adenosyltransferase CobO|205 AA"
3054,true,"MMAR_5246|MMAR_5246|conserved",2.51,3.50,1,1,"",148.20773,378.29575,493.8732,4512.753,5022.57,68.47542,1291.054,422.68484,875.4194,1.00:2.55:3.33:30.45:33.89:0.46:8.71:2.85:5.91,340.12555,3201.266,863.05273,1.00:9.41:2.54,49384,"hypothetical protein|458 AA"
1307,true,"MMAR_2606|pknF_3|anchored-membrane",15.14,17.44,9,6,"Carbamidomethylation; Deamidation (NQ); Oxidation (M); Pyro-glu from Q",4745.2,5018.0034,4615.216,3588.9626,3670.576,3649.9653,4683.672,3622.738,3473.0144,1.00:1.06:0.97:0.76:0.77:0.77:0.99:0.76:0.73,4792.8066,3636.5012,4010.3071,1.00:0.76:0.84,50303,"serine/threonine-protein kinase PknF_3|477 AA"
395,true,"MMAR_0920|MMAR_0920|conserved",53.20,92.02,40,27,"Oxidation (M); Pyro-glu from Q",56977.297,54921.52,46719.57,33828.54,40354.363,39156.348,12559.312,14601.514,12979.515,1.00:0.96:0.82:0.59:0.71:0.69:0.22:0.26:0.23,52872.797,37779.75,13380.113,1.00:0.71:0.25,18108,"protein|164 AA"
1303,true,"MMAR_0754|psd|phosphatidylserine",59.69,54.17,12,8,"Carbamidomethylation; Deamidation (NQ); Oxidation (M)",16659.445,17541.27,18911.031,3792.0493,4838.454,4253.574,3697.6497,3856.319,4147.6187,1.00:1.05:1.14:0.23:0.29:0.26:0.22:0.23:0.25,17703.916,4294.6924,3900.5293,1.00:0.24:0.22,25147,"decarboxylase Psd|241 AA"
1592,true,"MMAR_3991|rsbU|regulator",4.56,10.72,6,5,"Deamidation (NQ)",2132.3423,1496.3136,1121.6766,1070.9089,1741.8491,1741.946,1287.4753,1335.3093,568.067,1.00:0.70:0.53:0.50:0.82:0.82:0.60:0.63:0.27,1583.4441,1518.2346,1188.3329,1.00:0.96:0.75,69758,"of sigma subunit, anti-anti-sigma factor RsbU|654 AA"
